     MBA.cp7	MBA.cp4	MBA.cx2	MBA.cc2	MBA.cc4	MBA.cx1	MBA.cp3	MBA.cp6	MBA.cp5	MBA.cc6	MBA.cx4	MBA.cp2	MBA.cc3	MBA.cp1	MBA.cx3	MBA.cc5	MBA.cx5	MBA.cc1
41753_at	7.29031359285781	7.41240267032222	7.59459541913201	7.62245360413171	7.1850471730738	7.31703372066613	7.77703155409634	7.81540659998534	7.75534274985204	7.99301380890277	7.34222962849652	7.76168311205526	7.67916413943384	7.4915272332592	7.63135229831057	7.47965274914209	7.75323883001339	7.24336850000374
41754_at	6.38065113913931	6.49348626892777	5.72203032591337	5.8696701560646	6.43467999813963	6.32680744351547	6.13313370919361	6.07200838316647	6.10378884445494	5.32313286373537	6.19067801249733	6.1143323817116	6.34544172517101	6.07315067042528	6.0793852043162	6.11758877558038	5.57078888085518	6.22152960430424
41755_at	3.20128156459481	3.40828005576111	3.16494208075196	3.43581437609257	3.43150241469406	3.5102689783273	3.5243143323727	3.58899423949825	3.52051161579478	3.58569521686198	3.52126126595118	3.56107662816756	3.48429059419976	3.42004199659166	3.31956086746021	3.34081047204478	3.26667518166362	3.22320196148962
41756_at	4.62759382752819	4.6987703043452	4.17137544495086	4.20740063665051	4.96175317856584	4.42915059035437	4.44439019134621	4.51886660118576	4.35764184342855	4.15514215574897	4.57551438629289	4.4478726307396	4.54457063827496	4.81137784061588	4.58823339071946	4.24003376993957	4.48474848591564	4.56049423830629
41757_at	6.37629608307072	6.13634229283052	5.84000349323446	6.37684205451676	6.20350145651939	6.10645360011876	6.40175431427274	6.3910202524251	6.50012138412759	6.38899409627987	6.48229483622508	6.3126543090919	6.34483396271251	6.6286892302219	6.55800695937161	6.67945109307751	6.28263217057315	6.47979415326221
41758_at	6.84114594966012	6.64674893473122	6.44446636307883	6.89345060193159	6.49267178535239	6.60505433788534	7.34492920906793	7.3156043149747	7.53425269639125	7.49331801534554	7.02539645878219	6.98187698442792	7.27435344314451	7.26906647378751	7.21667246125998	7.31118439537247	7.4796047766002	7.0690212446766
41759_at	9.28072687973342	9.25586592537476	8.82637278239115	8.82135402883167	9.51177647511910	9.06842065280487	9.41771518887747	9.34285158657835	9.3159416228051	8.90738447521516	9.20174554222433	9.34650394837727	9.22231566091798	9.26836363970453	9.26376320751923	9.29271082089571	8.91720660433	9.17469597428417
41760_at	9.33290966104001	9.31498366193147	8.65386144990676	8.79275168836211	9.34752932425445	9.23455015800251	9.81365173495068	9.67429662307578	9.63490836189166	9.122099390427	9.6756308824958	9.8078482825496	9.60182831592546	9.79177940962202	9.58267815152792	9.53587491164843	9.27814232225189	9.53798748289639
41761_at	2.66673751685462	2.66231325040967	2.26609609638215	2.52774663908793	2.8571073133706	2.66068889523903	2.27490693645536	2.3102973415937	2.20305289118718	2.05536286469253	2.26510269882328	2.31139620253736	2.04361148259229	2.32768510222987	2.02338346502046	2.10754880596596	2.09718708413017	2.44005733425413
41762_at	4.97865968436424	5.23822831647149	3.90583337845895	5.02231170609575	3.83455818314947	4.64820201860119	3.65681872352295	3.96516092668455	3.88683701087734	3.86585401910118	3.42201998892403	3.74020688995611	3.72294895622404	3.76163746401528	3.91307969816576	3.83393925922043	3.89697176338441	3.62396174258481
41763_g_at	6.77700034150219	6.65614790495017	6.30599517332267	6.59889146458251	6.50865584893678	6.58953623662297	6.26894670293733	6.1293555757747	6.32973079841272	5.95063856103578	6.64868862205449	6.31833359218808	6.1588891923572	6.30318669634151	6.32348023221995	6.2136826596892	6.28964182915975	6.50038225732209
41764_at	3.23022860094251	3.56426548788381	3.94594368318217	3.38097564406728	3.40381651860907	3.51712485902106	3.49566156813516	3.72730690137501	3.61599455623175	3.57198818003465	3.46642035150684	3.49708042342814	3.50384640029055	3.4016632588412	3.66733682307049	3.49328297697221	3.35991569088087	3.80013168371716
41765_at	9.32329227767156	9.49242441454993	9.23042301171094	9.4336854820625	9.92992777946551	9.22645290979725	8.96638609863308	9.12367821472912	8.78704684782079	8.86143207344274	9.24787090566661	8.82677251372167	9.01030866056978	9.00022796539342	9.15759464538188	8.95050258266925	8.95328731330186	9.3799058005485
41766_at	6.78017235907176	6.95557617915226	6.64263666929237	6.76130618070684	6.70482109801608	6.78993658190904	6.77966245787218	6.73003730817346	6.76620150743443	6.3454966252015	6.53149087809749	6.66307653470744	6.50534605047409	6.7426298221274	6.91126747026615	6.73764144752852	6.32317774284975	6.58937425129052
41767_r_at	8.70358816601789	8.33164759190485	8.31282110775805	8.07150818670042	8.68188093178718	8.51311179267207	7.24431815287950	6.80111094669398	7.50438307627526	7.29993090863382	7.32692616449872	7.33382559725431	7.43747057514561	7.37770783627233	7.02871854294522	7.81533766358728	7.23309300048008	7.80729497753313
41768_at	9.88905387702106	9.69126259536113	9.53986967956583	9.5021605915017	9.80244515337492	9.69710716063341	10.1390746917651	9.99061610156233	10.1310423604044	9.60569705723583	10.2090308323315	10.213567660653	10.0332817430585	10.1006232252359	9.81362073994933	10.1119218306236	9.58150342042609	10.1477429701329
41769_at	3.52988607989816	3.4701592888126	4.51747286940308	3.57352144288704	3.60544625048348	3.79002882511375	3.69938791555657	3.58102446556157	3.63513856400157	3.8126632575893	3.52584406951791	3.87257626205063	3.80313571006815	3.60257979906692	3.6243792120931	3.69050414369679	4.06955482752796	3.67094899257510
41770_at	3.73558652601484	4.01303760901143	3.9523314438002	3.84020175766488	4.09024197263877	4.11206290152873	4.24674849338398	4.52091535249516	4.60055867839705	4.24669260862806	4.53721139833083	4.36959027560683	4.25002227748648	4.5342640073949	4.45817072882206	4.64346723317503	4.32844493454553	4.5840411390536
41771_g_at	6.309788818637	6.88066686156642	6.07088751876181	6.92474432656145	7.35982370072998	6.93459995908353	7.16051007572905	7.41288509615896	7.20183130651625	7.29020881643463	7.55206882259767	7.38415066418214	7.27383970538396	7.44318851690884	7.43829457597042	7.52399448359014	7.40610397499659	7.7027600088819
41772_at	3.4050207766696	4.0117753269913	3.07378942412138	3.82940810871567	4.45687891291765	4.21660335580606	4.27730083615531	4.54296321843219	4.06364318274435	3.78323905563504	4.63139404668879	4.07379716281598	4.08489497086212	4.51909349681985	4.34508405386794	4.4025096202479	4.05661599785697	4.68937173665911
41773_at	6.73645796747678	6.72621995638418	6.60705071864389	6.84966648501747	6.56626477873288	6.71380491210514	7.09105136917875	7.12896202206842	7.18496569589115	7.33862323295878	6.92592983952253	7.04938449248269	7.05901130595482	7.11078228423943	7.22350095356481	7.23351679999914	7.67184416196265	7.22513996592578
41774_at	2.43263055277316	2.4853813823007	2.91665055152534	2.37377555884701	2.26200911458013	2.49053588035878	2.53523495511577	2.40272791030074	2.58856228260879	2.5359292743279	2.38097951932552	2.69186512759289	2.4603413148297	2.52009387320927	2.52120715378916	2.47145049613783	2.43091732341259	2.15012710048777
41775_at	6.11959944849355	5.84981268344879	5.91148376340878	5.70091502101013	5.43788887428842	5.91290034420391	5.57656082324501	5.43133950188345	5.46340849956572	5.46749224208268	5.49734154761382	5.67711869084714	5.50818595190113	5.31480047676873	5.43608958919961	5.25869696950314	5.26234696963726	5.29711433378863
41776_at	6.47909023630201	6.56428942214789	6.2807483895551	6.5311125554024	6.86880847572834	6.52909318729436	6.97234659963463	7.00171233064627	7.16281373759973	7.29138769006481	7.13388741787209	6.91007622729579	7.17311573168424	7.10397674225169	7.05246698691301	7.13421235307015	7.38730279194225	7.31934234508483
41777_at	2.28299802194714	2.37911396103893	2.67045649452025	2.4102955775501	2.6070867440069	2.41709775592492	2.2397537937451	2.40164576249811	2.20292529075238	2.36391039620182	2.42600491948263	2.47282765314711	2.42164031324559	2.53696909383453	2.51814563578311	2.38343073977184	2.4518536514433	2.47689742789024
41778_at	5.47853393789919	5.59978760789701	5.70847652709841	5.56406341746326	5.48636474965714	5.64086955920869	5.60050974914624	5.47501366677295	5.52358192936273	5.74911360124529	5.58662974329339	5.60265826607409	5.6815608651915	5.57762819315799	5.61502520180169	5.62475522030233	5.72498193772795	5.65852508905743
41779_at	5.79820556752411	5.95542770525402	5.95126084073511	6.08860367567275	5.82021575481422	6.01332528417125	5.80107666013675	5.85843302972658	5.65381051350634	5.88321599079785	5.63434249408171	5.92193591533694	5.76618393099071	5.55934892285712	5.73499071311421	5.69455951003613	5.82696725280527	5.65650259748493
41780_at	5.7524118534987	5.50642249759898	4.94641390201075	5.29981747546012	5.53011324478925	5.29224264320615	4.94637213603903	5.07412356438424	4.86025234542797	5.00265000512241	5.39764639649548	4.84223320565354	4.93822117631916	5.08426221950388	5.05058061385739	4.97213860044213	4.81928860885925	5.33988061142139
41781_at	4.75108111313376	4.60424218684399	4.62395287403733	4.43616242004482	4.48530053419494	4.81956378749302	4.39949789921816	4.58944304875138	4.70270628818752	4.68947749897609	4.51787974637036	4.41590938136196	4.43246101033456	4.6317621487552	4.78109102253349	4.49010121317423	4.73781448779079	4.62398307457684
41782_g_at	6.47950829697743	6.3220431204081	6.26487774277117	6.04080790183256	6.38292151813796	6.34181086682949	5.98322734547222	6.16074023657418	5.88730883782211	5.63373994819814	6.15335898648975	5.97001742460367	5.91761534899749	5.87416735654942	6.0809518576731	5.92086204307784	5.86007142824199	6.08763385965116
41783_at	5.56279726551993	5.38421266457099	5.45534152536435	5.50994191189147	5.35532870158523	5.50596444768913	5.58499737477131	5.36213562481795	5.49546206208769	5.69879451680348	5.32360700302383	5.49205167245262	5.43757180817878	5.32702868947795	5.35195021144185	5.42950114293715	5.64685601183632	5.17444209551013
41784_at	7.63847355583886	7.56171946895406	7.10775512027209	7.46386012667213	7.33422615944463	7.41673262361746	6.22586599661162	6.27786937159712	6.22343619302442	6.33294811039773	6.11014449532559	6.62099590173589	6.19186733405565	6.28992067178197	6.13223300530703	6.26922275642364	5.99262101921621	5.9188672011573
41785_at	10.4500029299261	10.271823137002	10.1660993614172	10.2433889964346	9.79975210796482	10.111415257202	10.2282419578397	10.3910884726008	10.2329112497507	10.1029285280734	9.82560815402497	10.2186975295135	10.2256723958996	10.1201762643475	10.2860352050243	10.2332304852689	9.98438746534527	9.74340248296175
41786_at	4.58349369955009	4.57285561991358	4.9224043093597	4.65415257960493	4.34872097754156	4.58113522878993	4.47834039499263	4.42117516866255	4.47854418036367	4.65222781315184	4.48537377303335	4.46748226168647	4.4647572377408	4.42468305078065	4.46656501011268	4.4991895142405	4.61136343576858	4.37496352370975
41787_at	3.86618387772965	3.68465882166352	2.79656398036271	3.50976889205415	4.02135585492712	3.7092542227145	3.59203517029484	3.52822294734386	3.28018332864062	3.54646566270154	3.89179199484728	3.60725704035451	3.64751336188036	3.74331951244047	3.68500836045855	3.50030383495487	3.40914898414149	3.78045892635348
41788_i_at	4.48010598153249	3.94101348050827	3.17004612850403	3.81740500257214	4.05822837249733	3.83210332009133	4.14553472621363	3.95817432016798	3.99460867196338	3.90096209400629	4.10557393522785	3.95156141525312	3.97085823929797	4.2637636461723	4.15304331145841	4.05073388888946	3.68507854247327	4.04259719255629
41789_r_at	3.01606002942516	2.83223198547928	2.49211703633611	2.7499766008299	2.84450237591202	2.67697517224404	2.87097981095318	2.76997658466997	2.81367926997201	2.60114114735976	2.76669631167648	2.7736291175409	2.62221345696596	2.70162669818742	2.85893069613099	2.72867879136278	2.65751584550328	2.77958661045619
41790_at	6.40937134882802	6.6801608095495	5.81115085172294	6.61431187304658	6.55949929406859	6.57471387783956	6.68912118098924	7.02067867008477	6.97074079397177	6.74851807527299	6.92714019580971	6.66613887304976	6.96340816472769	6.87159713036785	6.84825850977297	6.97886063932197	6.62057810360797	6.89405057887413
41791_at	3.01883443609132	3.21184215616284	2.87546213390079	3.25494427758119	2.89635258326778	3.19759593188763	3.21412711075953	3.19594782660238	3.36936467535159	3.01217943071623	3.05381293160374	3.12413927179083	3.13178770545299	3.04897699440455	3.32458232603479	3.4919338406785	2.9303849712082	2.97695661686027
41792_at	7.48314723138027	7.4802649420792	7.81021797421015	8.23509740164211	7.92788981874022	7.48158093433511	6.82918375447239	6.75327707919492	6.94869039191555	7.42389287635295	7.01583998171661	6.80557579255378	6.94487227764144	6.82305089879637	6.88066384316503	6.81632832076229	7.33886737638706	7.07405096502769
41793_at	5.34212563131884	5.56957008639842	5.55096345371415	5.52359848307217	5.23567885670057	5.63258652812665	5.38449242898305	5.30608216442222	5.25207158305115	5.25370960694365	5.17106340136608	5.50955501242491	5.1457550430487	5.15827807536061	5.32327977923766	5.0392070376947	5.12946639304592	5.05334891375555
41794_at	2.53698566807753	2.70704087244324	2.78035913558217	2.65677278680425	2.58264041097885	2.65736677540463	2.67996758382629	2.68464074214888	2.75236006956577	2.70270640912364	2.48603603559954	2.80480125435134	2.958602122694	2.71262096777391	2.63929296847106	2.59004590944931	2.86175094874824	2.57009010952493
41795_at	5.10687265175909	4.84969624428892	4.34855958020387	4.56625628925001	4.52140935873553	4.58892070728269	4.48717162847869	4.33960632171293	4.40416425035464	4.3013352074884	4.52608599376458	4.31019664051552	4.17561214070825	4.52253097125488	4.27156064642716	4.28660109499567	3.78224904665817	4.23858375066768
41796_at	7.83602750107181	7.30934587595758	6.60182599673902	6.76087265275049	7.14715717960827	7.22408594012425	6.57405842798735	6.57248175524742	6.29186577838598	6.315858888533	6.40910345680518	6.56321556418004	6.46220998522614	6.78433969311253	6.53211279723139	6.52172005156033	6.4820788665561	6.26417300316221
41797_at	5.00199888925408	4.97292077002245	5.54441706832029	4.89116365704035	4.77696802593561	4.97491904463854	5.03255660711582	5.03948484581732	4.90154383063147	5.27216033275205	4.9918465810716	5.27510565758085	5.01898778678987	4.76162173512537	5.02712922789039	4.87748465216989	5.16742701709398	4.67703832746847
41798_at	6.6024545218338	6.5476251659072	6.72447105901485	6.53979661887612	6.41368876568504	6.42574018860902	6.36837006355819	6.45487456219545	6.4075746442804	6.52444729413429	6.24544298758030	6.48517171114168	6.36470497459623	6.35068688724042	6.45275904267308	6.32487710424132	6.5484425666133	6.1899189385638
41799_at	6.17052529556057	6.15373389499235	6.50148843001028	6.15133957752301	6.20129076580994	6.28923739828893	6.22048781053504	6.12320786356809	6.24692995522598	6.13306431843722	6.2060600851961	6.37988924694305	6.30562656918008	6.27819676198349	6.38813317769126	6.32873498519625	6.01452697154118	6.3125895379587
417_at	4.12676890500907	4.14948717300662	4.33581550959117	3.91320031226551	4.13959902805434	4.38836543183154	4.28088708846092	4.42023080808075	4.49039426547416	4.30889142912121	4.35135027289448	4.43248833810244	4.24517697261601	4.21429596060711	4.45916461052317	4.51042451953726	4.4596331283915	4.39774816450231
41800_s_at	6.63100654964885	6.78592457231261	6.92920132712896	7.13558724193026	6.97238256833588	6.62374210401665	7.1161152712952	7.01158217876998	7.00659382825802	7.2088330869585	7.20194791718999	6.74819496155327	7.09818627674971	7.18086386323476	7.02814147626824	7.00098140671335	7.06517285560366	7.41498341327315
41801_at	2.44880396875116	2.44745313552099	2.58186164455725	2.66797113203134	2.50007857786754	2.43899915658721	2.45172998673748	2.43586851265177	2.57987519519877	2.58775368141205	2.47099925636786	2.55919288678004	2.6547980926831	2.580092929088	2.4957311338025	2.41963171764253	2.49958662655115	2.5239512796186
41802_at	2.90269107241333	2.76865914976493	2.96427284243499	2.85463810236597	2.77569070527374	2.81266908921118	2.74592124492055	2.82023666257111	2.72506948395808	3.01503293006036	2.67210262200742	2.78176091191427	2.816010169411	2.80180161857845	2.75414229976584	2.73721244104356	2.96477984529411	2.73824977445755
41803_g_at	4.96310543121819	5.17160864067734	5.50193327671	5.46411062539044	5.04497486491482	5.45825267862886	5.12296151973383	4.95189671753102	5.13947976972263	5.43272556798164	4.92574266300715	5.13166981848486	5.21090419620412	4.95323386735024	5.04220806192379	5.06949001612725	5.24908427327064	4.85464135017323
